price,dist_from_cent
57261,.22253333
52310,.1578335
45172,.1503025
69678,.099918887
57424,.18795305
78707,.15725905
71244,.18752843
49583,.13752851
83788,.077570111
68733,.098878324
95525,.047927722
65950,.11683262
83527,.019823568
75829,.085568696
65931,.093310267
65854,.10998849
85672,.055403035
61562,.21740781
108511,.043039944
141373,.028867165
88397,.057021286
102828,.082738303
80097,.077570111
64656,.12908454
36452,.18914837
76419,.068304911
46490,.17720029
62862,.08686243
47856,.17276537
79102,.065369405
64708,.21740781
50733,.12829348
54733,.2245754
65468,.077705778
37436,.31247565
52313,.19067228
61452,.089269608
87647,.082526445
104342,.16575631
74240,.096916452
46167,.34211978
45825,.22518913
53466,.31159553
41042,.22715726
129069,.0671966
53494,.1695877
72779,.093424194
126494,.032479536
80499,.061202899
83956,.097945616
75080,.097945616
46968,.29842964
37736,.34925634
44169,.29386854
129129,.11315357
66065,.088306777
54746,.22071774
58027,.18548724
103675,.046530779
118155,.029104177
60008,.1726651
89500,.03569109
74294,.064138308
61708,.11397994
50000,.1843998
75773,.14039677
99074,.11538474
79366,.043305285
46137,.16651168
62159,.1942621
56425,.1280248
86523,.051169991
55359,.16081396
30663,.42795426
84926,.064516224
94865,.019878613
87830,.09773235
44180,.19848308
71553,.084029347
99200,.018706681
63617,.093263358
71123,.088497505
46034,.18136118
40344,.28854173
61838,.086324543
42975,.16433252
66501,.10207922
57236,.28507173
93839,.072166115
60677,.14459385
53473,.18942493
60026,.11718619
58842,.19318959
75600,.10067492
142968,.07043343
56915,.1695877
68450,.10588952
40336,.17064479
75126,.087480836
47191,.14983308
63079,.13679713
58293,.21463104
43338,.25552714
46662,.14862245
115613,.12027469
69556,.15300088
33613,.23815888
45054,.22462822
62399,.1468984
101144,.082738303
45393,.27899915
82779,.094900817
35118,.13310117
76105,.088964023
77655,.072156452
76039,.067111231
120243,.061888583
61771,.095532067
59076,.073559448
47299,.22086315
60080,.16676068
90458,.05611201
147221,.11991453
81205,.077443801
78312,.076842278
76462,.12934494
63734,.20623454
51505,.18795305
100803,.060914665
45256,.13715562
102875,.070488185
105339,.049826182
38193,.1986689
46722,.1260092
31076,.34785232
100700,.12316986
140050,.054128092
88816,.089525737
39074,.42153832
83807,.094453819
53745,.11260749
117227,.030551309
96591,.1104109
140351,.063906342
52219,.18060772
110844,.063097022
48233,.26298618
43119,.13877653
63052,.16671976
65133,.11502985
41990,.19067228
71338,.2430997
56990,.270291
44204,.13721491
60016,.11102022
35486,.14872439
109778,.06801714
65782,.21618085
113425,.030027959
51527,.29918036
51418,.35326949
54777,.11502985
79546,.074122041
84188,.059670374
97329,.07937713
83200,.11454491
141268,.022142392
110303,.057115994
59789,.33493543
45776,.17353821
48183,.35326949
34914,.34731486
60827,.11248714
107300,.057761092
65942,.1189234
58872,.20663086
72232,.15300088
52352,.19318959
53590,.19614691
104179,.12316986
60643,.1942621
79980,.045044165
60815,.098416515
84800,.2000076
49240,.15670897
107751,.092424609
66181,.085568696
63213,.16146977
42201,.2965489
68614,.072477967
69500,.11787535
87159,.10078491
49227,.30530226
65201,.14318325
86529,.062863022
48219,.16433252
51811,.18136118
38044,.3431212
39290,.14872439
38311,.1297815
94087,.12851802
70420,.1057302
64950,.19528204
43234,.16433252
46662,.29856747
120275,.011642255
69129,.11862291
106166,.032479536
61930,.10530049
111221,.096069582
55847,.17323126
55636,.13721491
61310,.064640328
81260,.11428267
32329,.42795426
85978,.047714781
108137,.08057221
67416,.11248714
54656,.18795305
59989,.11260749
65946,.093828991
60623,.14524685
49220,.15642531
45738,.14393766
55728,.1726651
88968,.16186476
69882,.069256343
58284,.11502985
88460,.045228347
75627,.046775963
81562,.082185566
82741,.050497565
90695,.081307232
123679,.03569109
117648,.065841213
93793,.080434598
61564,.15807052
98342,.063477136
79565,.06492082
79746,.072089277
80942,.1541567
47478,.22071774
82682,.10395695
93540,.059402917
69348,.097467408
106684,.068478644
65730,.15677159
126230,.052003492
75927,.068304911
144357,.034009255
141745,.07241834
41470,.18783741
72557,.15039957
79495,.11889132
53099,.22796813
103696,.12316986
38639,.34890819
97526,.036903907
106604,.079974681
120343,.051161315
51076,.16532271
55418,.15555958
61195,.11562433
109965,.046991896
54641,.1280248
135522,.041489471
62768,.075242653
55839,.13752851
39299,.14862245
113885,.083941527
67523,.065889239
112897,.038678352
55556,.18795305
80097,.091503173
52973,.21598671
115762,.12027469
50433,.2718251
88802,.12056673
111301,.037325203
46013,.35541052
48800,.26599863
77731,.06047323
21818,.18976095
85913,.077570111
73808,.093085527
63023,.064063497
69231,.046775963
62440,.16671976
75848,.086008772
71638,.093936011
68632,.095768496
125218,.064134397
77432,.063305154
75098,.095330402
108945,.068256252
37679,.23888169
82875,.095460303
42255,.16532271
59606,.17899558
52542,.26168391
53832,.15301064
79800,.076360203
53939,.19067228
36927,.1695877
93736,.073967174
141844,.044394314
74229,.10046341
46575,.19198975
56702,.19462843
74075,.072287567
73292,.062780574
50142,.29918036
83540,.065770037
61832,.099964097
61368,.19318959
58289,.072477967
56736,.22230196
70513,.067111231
59917,.11502985
62862,.27705938
90290,.11428517
41494,.20505206
57287,.20663086
39478,.13715562
56549,.14286155
75828,.05960146
56098,.18795305
71976,.13247891
62389,.11502985
97639,.064394347
76611,.17098524
43935,.1946363
46484,.24012728
70441,.10043537
65492,.18886428
68591,.079157859
112224,.047498636
74354,.098420978
69019,.086741067
128061,.07241834
67282,.15555958
83055,.13090375
43199,.15359321
63652,.08108592
90026,.041182816
69175,.10667834
70244,.17899558
50298,.27763522
87780,.045228347
42126,.18136118
133065,.069870971
88580,.030303605
69082,.096115515
75782,.091977477
42176,.26288426
66038,.088497505
125807,.011571872
74037,.070284866
84992,.11718619
103093,.031172507
48694,.21322438
141635,.047887415
49769,.14014469
54757,.18060772
78376,.063477136
28614,.046338473
59482,.18327287
50095,.18362977
49908,.18362977
84127,.058250796
83854,.13755062
87472,.038157333
93119,.14493243
78440,.074925125
60561,.10042297
68182,.18629639
56039,.11260749
63214,.089791499
80884,.064516224
29728,.14687507
65647,.057943463
73164,.099771857
49932,.077682413
68608,.33319691
41049,.36067852
81125,.044074971
74798,.17140056
55238,.15652771
74644,.11156111
48602,.29376885
88889,.058124386
68165,.071655281
60622,.11604624
90496,.17399234
53736,.17642049
64732,.11539485
60721,.11929975
96581,.081466384
56968,.082109518
47569,.14872439
58084,.12446035
118378,.047498636
33631,.29700753
47620,.31159553
61142,.091977477
84825,.044521663
47629,.132622
96605,.12608124
70059,.064063497
52509,.18795305
52087,.15955094
33787,.20317855
49953,.15301064
57448,.16808039
73331,.09773235
35798,.2805694
38137,.19380014
51941,.25519142
117728,.028410416
64527,.088020891
86335,.13755062
69754,.10667834
57154,.10952748
71965,.093310267
71745,.072178863
72894,.093517676
57863,.14930229
84091,.067879863
55983,.22230196
40232,.30656567
109063,.084659711
39078,.14464299
86596,.0711741
86858,.071600601
84346,.079226732
66155,.1006599
58815,.09076827
65195,.065889239
72277,.048381127
102319,.038316149
69053,.051169991
52176,.23537125
60090,.15039957
61569,.1942621
75520,.051292676
59888,.07632111
46435,.25073358
58897,.14153257
51564,.1946363
66367,.18187612
73515,.1437865
102460,.052474745
54134,.17367339
97873,.19316161
121952,.033273853
52948,.11409625
47381,.18795305
88539,.041624192
73676,.089821793
81776,.05960146
65542,.1942621
63682,.070460446
65966,.186564
127827,.1104109
47983,.27224958
80657,.058250796
55866,.096138984
54140,.18795305
55271,.18795305
49808,.16856652
44404,.18795305
54630,.17276537
40045,.13721491
57626,.073835246
71256,.10068417
52385,.18783741
52952,.087916009
104135,.033444531
56180,.17098524
103976,.04540056
57800,.071970835
60180,.11353932
48236,.16163282
95542,.041930597
107355,.06333892
59309,.1827462
60228,.19370729
98334,.067275517
75743,.044783294
91808,.051921256
96257,.10339965
49846,.15164037
112272,.10339965
103006,.063185781
43445,.32823795
63206,.079457045
71336,.074942067
68092,.096331753
73299,.087480836
64317,.051620845
43283,.32053041
63813,.090021916
60813,.16163282
69085,.19671032
65538,.097467408
70346,.15140198
79558,.069048598
140011,.063416801
54999,.11753294
46105,.18795305
72085,.14319465
51921,.13752851
71268,.089428701
53293,.17161392
68060,.083697401
63840,.15555148
144891,.099594012
48337,.27299008
92453,.11428517
84393,.054625094
47235,.22253333
99855,.054529637
97670,.12608124
58368,.19143955
92742,.11428517
84449,.088958234
57029,.14786956
49020,.24390529
81268,.07513427
56897,.10099443
46821,.27950329
10280,.15344681
90701,.036653757
86277,.031729449
105434,.089525737
61581,.2135146
45091,.17310977
63710,.14434789
102991,.070488185
40370,.17499906
95566,.087051392
59495,.15760934
78443,.062614366
47447,.30890888
66310,.1040227
127793,.052474745
113600,.061405692
30085,.14687507
38336,.29781908
76080,.0583308
55995,.18795305
57554,.19614691
61076,.088020891
15857,.13987194
52848,.19318959
117019,.09711244
56721,.17789842
103430,.1145482
68592,.088964023
62749,.077257745
52027,.079157859
52332,.1986689
50842,.1578335
92896,.10078491
56895,.11608335
67824,.077705778
61891,.075242653
83795,.10395695
69915,.066258848
83472,.11718619
83616,.046120767
131325,.043426551
63792,.17488001
48671,.18783741
40224,.33514911
103699,.052402742
86634,.091905273
61163,.2629219
49426,.21463104
43717,.32067391
60684,.061636865
73292,.062780574
55624,.1843998
44095,.1144057
90739,.060914665
148882,.040174335
40449,.17899558
75985,.065369405
58680,.10655848
50449,.087946787
61249,.23760258
64970,.10693331
80826,.098030567
55619,.16979441
46269,.25658241
51550,.17892423
73102,.16461678
73503,.068143532
65753,.10653698
50382,.34082827
103046,.12316986
81612,.093490802
48349,.15801373
49112,.22999197
76501,.15334482
41859,.088306777
47887,.15548973
111356,.043288071
69957,.071068302
55570,.18795305
123992,.064234674
63412,.16461678
45765,.13722877
45160,.20023374
129088,.034303788
45274,.34515274
65701,.036086105
63008,.11778792
85664,.090296924
113064,.02944041
100095,.15926285
86456,.043142289
54868,.1503025
95929,.10842799
51169,.16113861
64123,.069884904
67837,.11102022
39754,.15621954
57490,.17276537
60729,.16676068
46301,.14650205
77517,.033970516
113736,.060101148
58264,.090410851
61931,.2135146
45304,.17064479
61889,.29553887
81406,.11428267
35175,.42576253
72757,.080765858
53280,.079157859
61805,.090410687
66267,.14887954
94509,.087742455
69475,.11029039
51021,.27884156
70127,.068473376
61581,.24247801
35605,.15614232
45704,.16856652
66596,.077236138
52825,.17699479
63345,.1942621
63203,.096331753
80469,.096992142
64714,.1942621
118673,.028968673
55027,.18795305
48149,.27945572
29653,.34839174
62102,.33514911
66546,.10575505
120873,.051161315
50571,.19486031
40605,.25658241
59865,.086741067
70836,.11787535
65667,.07077843
93711,.027066357
48930,.11825337
56169,.14332104
56153,.076145291
74965,.057576239
76996,.078374878
129742,.11991453
54729,.15330388
55748,.1946363
59885,.14434789
46514,.18018417
71930,.09076827
72599,.065531239
60673,.14188963
40418,.2805694
103449,.096624978
71667,.12265059
75078,.17140056
61615,.08313287
60127,.2341917
109930,.047927722
88820,.030979669
58408,.07077843
63098,.063477136
50965,.18792926
62716,.22253333
71137,.039566327
73708,.1006599
72032,.10575505
81386,.07628867
57895,.20170982
60180,.07077843
89091,.037512753
66637,.089990944
67634,.21024652
81465,.10520025
42554,.22133213
79785,.17013904
69112,.11079807
36207,.21604897
113152,.060101148
71135,.099964097
24728,.10520025
55726,.15599197
56583,.18462066
66382,.094025433
112531,.12663166
94994,.12851802
54927,.15209804
76816,.076646887
87809,.10221992
149160,.080207504
48671,.22220816
90122,.076437525
74342,.087682709
121243,.077456251
74702,.09295994
88228,.086788297
94411,.033530392
44204,.1917958
56609,.21463104
88369,.066244364
118463,.02402713
88006,.0238954
49985,.2718251
85236,.087682709
52123,.1275005
59774,.18303619
36726,.17623742
76528,.11712361
66604,.093177401
45642,.18303619
58267,.16671976
81328,.064160332
112861,.069986448
74619,.096651711
42793,.14297192
41044,.14393766
58984,.16671976
74020,.074942067
57367,.16113861
61552,.22518913
48032,.18370315
74944,.089428701
53778,.15211679
51453,.20106812
49587,.19143955
95800,.076437525
70125,.05007638
76864,.099771857
69586,.13633496
94111,.060996689
31459,.24118823
47538,.31515977
54330,.079534568
77781,.16186476
72693,.075282358
71816,.048381127
82530,.065327972
63702,.16510673
59061,.19143955
56339,.14167741
61089,.22518913
34824,.23815888
107000,.025910951
82459,.11289871
75939,.15538949
57660,.099918887
75409,.088306777
50360,.18783741
106332,.057115994
73270,.14493243
43275,.1778312
59819,.10588952
73321,.070284866
69631,.099771857
50063,.16979441
40578,.25629669
59807,.21413046
56613,.15436545
108959,.044521663
67831,.11526058
70294,.11454491
48189,.18795305
77021,.069631159
70872,.17140056
26127,.32164708
78098,.057533529
47766,.23888169
52124,.15652771
71831,.14686801
53192,.28076428
89676,.079654604
26476,.42192075
51395,.14984386
81337,.098030567
46571,.31159553
51523,.1504502
52232,.10655848
65474,.082526445
55947,.070982836
112906,.027065549
97728,.098538488
104994,.055924084
54412,.19037764
81947,.068864778
126533,.021061452
63380,.1786983
40868,.13752851
105619,.1145482
69468,.080301471
62972,.067111231
78492,.12314671
57088,.12454022
141556,.028867165
83133,.05916113
71786,.11712361
46320,.37554607
118042,.11091308
90511,.054155692
68034,.20090075
94856,.061405692
81762,.11428517
140458,.080207504
49790,.064712048
71228,.10653698
52409,.31159553
78877,.094025433
47427,.23151669
38780,.23151669
77746,.098030567
49260,.1946363
54736,.18795305
84566,.069631159
48747,.17534089
52390,.18778384
84982,.051219262
42815,.18164699
74039,.091977477
58775,.06701193
71580,.069300622
39097,.1695877
69719,.27969426
76068,.05916113
57504,.14634423
75638,.053199984
97469,.064509526
58404,.087335482
62096,.10952748
42678,.19472161
82502,.040089823
70339,.099918887
67635,.2214082
43132,.20479365
84406,.064048901
66877,.080765858
148903,.080207504
64825,.11712361
60391,.14286155
86437,.054242123
78746,.078689985
98981,.07937713
107775,.086238585
76172,.094900817
72756,.091977477
131173,.061418809
68602,.06425485
73412,.062159024
43232,.14872439
63312,.067025907
140535,.037477769
85729,.063477136
47287,.15652771
94921,.15782191
62658,.075282358
47805,.2135146
74568,.098878324
45732,.1503025
105423,.020015579
44035,.33381167
30811,.42153832
102662,.065816626
96779,.03959782
131662,.044230815
50608,.11915993
63291,.16461678
56363,.07077843
96036,.054699436
67370,.056017313
127273,.11208864
45159,.13894179
103012,.076035671
73443,.067111231
58546,.1942621
61823,.12839411
71442,.072302967
90955,.083207011
120472,.050330594
100144,.025182869
47718,.17593715
42001,.12933099
40239,.39656502
58631,.16418083
60959,.14968382
89587,.10920221
102171,.08635439
69250,.040983386
74110,.067470767
76465,.043768492
96360,.031069059
68600,.079517394
60471,.15847524
88646,.058250796
60781,.099918887
146910,.063906342
52193,.1502308
95824,.03959782
43027,.18195669
108338,.07225322
63550,.18018417
108318,.031346798
70423,.066244364
72818,.074575633
102924,.020015579
45563,.25658241
71508,.088020891
64600,.11683262
64793,.15590134
124403,.044422515
82904,.082526445
48608,.31422201
122260,.095897615
71468,.2135146
89619,.077570111
136738,.045593027
98676,.11208864
92163,.082738303
86310,.063477136
142204,.063416801
111070,.031172507
78689,.11621124
148897,.063416801
62500,.082102567
75185,.11561567
59796,.22103018
60517,.10765718
93952,.052474745
104230,.037929948
37380,.30530226
132744,.041489471
44042,.31407049
79047,.087780699
85583,.065882497
123678,.038316149
62579,.28507173
116098,.053827051
72088,.096138984
36471,.33381167
61677,.15008424
66998,.083697401
136102,.034009255
66184,.2056247
123347,.032390106
39870,.33381167
143882,.062411107
58766,.28107238
52607,.17012763
51863,.19138947
56302,.11260749
58853,.17699479
57326,.16418083
62143,.21618085
53279,.077463463
39100,.33249664
71446,.09783227
86356,.05007638
73851,.080181547
65421,.077983581
148051,.11991453
75412,.046814043
83969,.056420244
100910,.081541002
51915,.21094462
50520,.099771857
71959,.03569109
52182,.33319691
120329,.034741681
147008,.029797575
57225,.11824073
42788,.22086315
57956,.19318959
76908,.077460863
70797,.13247891
55155,.18814087
40465,.17582534
62217,.16461678
62418,.10667834
94040,.028968673
58837,.19062108
69571,.10068417
52069,.19586861
51668,.17310977
52076,.20356195
73270,.11325589
97869,.045850348
47105,.15614232
84289,.070680916
133954,.047498636
84782,.05916113
46273,.12044556
44626,.19380014
55498,.17310977
74546,.071655281
79801,.099757284
61032,.066010758
64296,.10665979
42057,.19451143
63823,.14188963
103615,.054785538
115142,.089075632
71904,.098420978
46560,.22462822
50358,.32866442
66068,.077236138
58098,.2629219
57783,.11673556
52539,.21322438
68274,.11470793
42093,.22280946
32247,.31742817
50561,.23772344
68844,.064162672
105086,.022490457
98220,.045555376
57213,.12839411
40487,.28243408
75158,.073324434
77322,.061202899
87897,.19049522
47191,.050630268
123501,.10420664
70139,.076143913
66791,.2056247
100000,.054573674
59767,.077570111
52045,.13752851
37087,.14393766
73139,.064357698
53956,.15507278
49700,.17806952
63075,.17699479
37160,.35041502
70681,.16999878
109626,.10532254
54212,.18795305
34954,.14014469
30712,.42192075
39491,.13578226
50288,.20666194
81040,.069631159
46060,.18783741
45891,.1778312
41086,.132622
38411,.15317658
47559,.12095912
147421,.080207504
69505,.060996689
87807,.062614366
80620,.040978067
42620,.32798573
35756,.31247565
89750,.14686801
61965,.096839137
47601,.19523096
46781,.17899558
47347,.1280248
64428,.1001673
54042,.24753632
105776,.04796271
27563,.42192075
56433,.087916009
64813,.070680916
65051,.056040902
41486,.17899558
50776,.31152171
99849,.059157122
52988,.16113861
44654,.16532271
69923,.064138308
77177,.12265059
75902,.070284866
99550,.088218056
117188,.031172507
93705,.086930141
45684,.18783741
75525,.066766955
40741,.36067852
52376,.19847189
91744,.14357051
46608,.35541052
59314,.13717349
29616,.19037764
85580,.076962762
100428,.084704414
112809,.054785538
69761,.089400098
76194,.1187865
108059,.031172507
89300,.092814572
81391,.10067492
127331,.050529703
41827,.13894179
73428,.064516224
63687,.088964023
36349,.14014469
43924,.29918036
72685,.063023068
73140,.033970516
80160,.054588798
28793,.095083706
69408,.093263358
66841,.068864778
85670,.028874304
116049,.041782752
50865,.17806952
67334,.040983386
86066,.040983386
45594,.19067228
56311,.17623742
94150,.064509526
46770,.26937374
49789,.25480896
40052,.16254599
48148,.16684662
62722,.1942621
49185,.14014469
100717,.045846373
55914,.18795305
41640,.3292622
56893,.11673556
104517,.028410416
41679,.14014469
81994,.076360203
44899,.14983308
96877,.058250796
71445,.1541567
48434,.16533144
65878,.096138984
55170,.089990944
81416,.057637095
58354,.1468984
115050,.03530962
48332,.2942957
60948,.13789177
42165,.20996201
67870,.09295994
61276,.06828402
53665,.19092879
36661,.34675673
68843,.063477136
84581,.12227751
87689,.054785538
49218,.25658241
63287,.091924779
54685,.13310117
52070,.19017102
91876,.04861832
64309,.06701193
62280,.072648779
75787,.10575505
76645,.09773235
91138,.076252669
67603,.096916452
65712,.079157859
41911,.12460364
70476,.085568696
52575,.15504058
97514,.06104276
70352,.082102567
83911,.075314842
116807,.072725594
125893,.067249097
77525,.064328626
75457,.03532511
73200,.14332104
45196,.36067852
60072,.086741067
112202,.102225
122427,.033673033
57570,.2135146
86237,.063413911
71740,.099918887
95910,.055325355
37945,.34785232
60589,.15317658
147541,.063850895
142665,.046929002
50861,.22778612
134053,.050982375
38641,.22083671
103052,.11746532
67922,.15000014
126583,.065400824
77998,.2452973
67772,.11326958
64164,.17495407
70164,.11032974
60251,.14786956
68598,.10067492
51186,.25331134
75582,.046284661
49252,.33082056
46132,.15317658
87770,.094900817
31285,.19793728
126340,.086710952
42299,.22133213
98562,.1278083
126285,.07241834
50377,.2341917
104596,.14357051
34574,.17892423
55208,.15254439
73478,.15590134
79801,.074869879
80203,.072477967
50130,.25472677
51763,.18795305
91766,.038564499
61760,.1843998
48485,.30511889
51136,.18795305
52035,.22155219
89207,.046865284
71014,.069300622
50161,.18795305
39283,.21553446
52026,.19370729
64214,.10272111
95076,.12316986
54210,.22253333
73470,.064048901
81872,.05007638
52376,.082109518
96735,.057021286
86512,.06037179
72392,.10169309
93827,.062271092
54445,.25331134
41750,.19710304
100406,.032137152
52856,.15050517
101326,.12316986
57286,.20020901
46486,.084578864
47670,.17353821
100490,.054242123
54624,.14786956
42243,.14014469
61236,.28584626
126408,.060765918
50966,.33082056
59901,.10952748
54407,.18795305
62713,.16808039
100037,.11120106
46890,.14128433
69728,.097945616
89524,.063097022
80439,.060914665
58466,.074211366
61814,.18400136
71148,.10281185
121466,.040174335
43732,.30890888
73764,.041182816
101200,.093500972
47287,.22220816
62957,.16418083
49822,.27705938
45314,.16856652
108297,.087426573
62089,.15234549
146411,.080207504
60173,.20663086
36838,.34939271
64983,.088306777
52173,.15573181
113492,.028146252
57294,.17699479
59027,.23193672
45030,.26288426
59917,.14519642
73638,.14873448
105870,.073967174
62076,.16306667
68033,.11648692
59802,.11648692
43221,.15438706
57917,.11648692
62631,.28793922
64429,.12854144
88593,.065830611
65209,.1541567
56259,.15008424
67538,.071840011
65300,.10588952
56966,.065889239
69783,.10520025
65941,.068473376
79493,.1437865
59988,.10928394
59155,.14786956
95075,.11091308
112704,.077456251
63006,.096138984
33202,.1503025
57397,.14319465
52732,.13444099
56411,.15548973
40104,.33406869
51823,.11648692
84360,.047466803
67558,.11929975
56628,.14129378
31278,.23815888
65908,.18836261
36188,.13578226
91307,.080207504
104026,.092424609
83801,.061131682
129623,.047009606
35087,.17892423
124091,.073304877
32633,.43875027
122600,.022911722
62152,.075282358
77870,.087916009
66044,.093612045
37709,.23815888
80890,.028542902
63368,.088964023
62389,.087335482
63704,.16399561
62447,.075282358
78520,.074925125
39740,.16841479
42170,.12378319
54095,.18795305
51587,.11915993
55049,.091068491
54636,.16979441
45751,.14862245
74043,.102225
30644,.34925634
53390,.11915993
34033,.1503025
37915,.1503025
49140,.18795305
87114,.030100219
59135,.21740781
78080,.089821793
95101,.045865554
59556,.10207922
41883,.27763522
90704,.12849511
47488,.22103018
43565,.2965489
102460,.028397007
45744,.19067228
71123,.088497505
53684,.25331134
80905,.073845387
47771,.11409625
55377,.18795305
58534,.073664278
48192,.17276537
43501,.22230196
104578,.087325275
73182,.13870379
95780,.09042415
48553,.29405773
42267,.13310117
58144,.14297192
69760,.075282358
67505,.042949915
38517,.14983308
92028,.11800432
68890,.08686243
66627,.10058079
43496,.22108126
66812,.05916113
49567,.31152171
68070,.18301575
53229,.14864051
42832,.42588499
45533,.35326949
111183,.17984819
59641,.088020891
89316,.063413911
102902,.11418016
50564,.18783741
84225,.14357051
80119,.072202615
57559,.22550464
37208,.14687507
103086,.054785538
77110,.094900817
69935,.20623454
94370,.069555238
76574,.092424609
74435,.075282358
29252,.14872439
91075,.090030596
35999,.15615946
93278,.046775963
66965,.10871783
59438,.14286155
77875,.07628867
50742,.18721826
97295,.049864117
85786,.06918136
72645,.071131177
84984,.11267242
145693,.080207504
35684,.42153832
48360,.11920024
69780,.068304911
86866,.05916113
60696,.17295977
70732,.072178863
45913,.19462843
66709,.062501989
103292,.086504303
107564,.092424609
120676,.074228399
52426,.077994756
89448,.05916113
62732,.1311706
65245,.093612045
84261,.12429241
56528,.11502985
114499,.099594012
109352,.10666015
46415,.17276537
121816,.089744531
59754,.06826099
75611,.068107739
120734,.10420664
95532,.069552645
83807,.070452496
120037,.011611667
54623,.20664676
84739,.036310405
77885,.054607674
53328,.08686243
61280,.17582534
72557,.088609919
36420,.29247832
65676,.079737499
42008,.33514911
66497,.15302756
64780,.08410491
54692,.22518913
40468,.19338901
72042,.13247891
87864,.10786584
98192,.058124386
50919,.14341342
51131,.17229646
49736,.15563533
96349,.049864117
68205,.17098524
47349,.22222683
78566,.16848932
55248,.10520025
84007,.060914665
87780,.10786584
91378,.092424035
54460,.1786983
27877,.24269749
35921,.22400957
66777,.067470767
52952,.15548973
67551,.10575505
61946,.11929975
49769,.11397994
83488,.087682709
66850,.061044618
55206,.18625462
111177,.037929948
70777,.072089277
39326,.16254599
99040,.12259604
49323,.17276537
67855,.26542622
35924,.34675673
47993,.17012763
39854,.1946363
60035,.1843998
94882,.12851802
82957,.075282358
43412,.32288623
126969,.046338473
75532,.10067492
62194,.096138984
37472,.28076428
68692,.10068417
57166,.11410112
31538,.31742817
52022,.17593715
53851,.11123023
70949,.091924779
66004,.07513427
86662,.064162672
89754,.071600601
98354,.082619794
53638,.14372431
55168,.24909854
76284,.053129636
77113,.12934494
49200,.18362977
97480,.055327557
53856,.1280248
58621,.1280248
99720,.060096364
62892,.075242653
62558,.039161712
106955,.053827051
59928,.14129378
36588,.24528937
78817,.065835357
90064,.055289086
44999,.35142559
46896,.13718882
68082,.097925566
46159,.14153257
74637,.19316161
46028,.18795305
142149,.064347759
55248,.15583679
69372,.10281185
53251,.14799972
121952,.056482621
59702,.075533971
128899,.053957909
48645,.26186275
130349,.039732866
55680,.30612388
87790,.07105165
93625,.069986448
65585,.18325461
99965,.056234203
60236,.21618085
58128,.17699479
84822,.10207922
45549,.17276537
49979,.29856747
53472,.21737
58164,.17488001
54596,.11929975
44000,.36067852
80953,.091977477
64362,.079737499
54819,.33319691
60151,.27969426
59927,.092417553
70190,.067111231
76159,.12316986
56101,.19067228
47929,.18795305
47784,.091924779
104167,.069552645
98336,.052035622
50265,.33082056
53988,.1986689
61446,.06302835
39134,.28854173
80804,.082584701
58713,.088306777
99275,.098326281
65773,.17276537
144357,.051161315
109320,.064234674
52251,.17276537
71876,.17140056
138680,.10420664
97319,.1321705
124306,.047927722
74194,.098416515
60777,.15943624
57262,.1843998
74617,.066774257
39762,.31407049
53658,.28076428
95070,.051621724
44827,.33319691
6354,.18795305
62121,.13793167
106540,.12752523
39059,.086470291
52493,.14939584
94608,.067275517
73482,.072302967
76989,.087559253
52365,.28422129
66552,.091924779
54970,.24685548
79188,.10598321
98462,.067275517
53807,.07077843
72855,.10068417
45179,.24909854
22751,.16461678
101831,.14978024
50720,.29856747
42420,.27717566
86664,.11428517
69253,.091924779
84015,.082526445
70499,.06302835
75312,.10682596
83058,.098928489
54075,.1057302
85294,.12608124
76730,.19316161
82243,.054588798
54756,.22155219
73381,.082102567
66169,.19221964
60472,.076646887
98754,.088258222
80383,.065531239
73959,.084048964
103112,.068478644
71774,.084029347
61174,.17696761
90061,.05490724
63888,.095235765
62760,.093343079
71034,.22071774
74456,.068304911
67509,.14372431
55608,.17859125
98467,.10038105
48771,.13752851
73097,.079737499
40612,.14393766
43161,.3292622
71858,.15334482
79201,.036086105
66952,.16081396
50247,.11915993
109091,.079316668
66465,.071628414
62652,.15956978
104090,.070488185
60234,.13896024
72279,.059370708
52580,.16671976
40934,.17650905
67804,.16575104
53772,.18783741
52132,.11673556
125290,.062196054
62306,.23293982
97499,.074754886
95538,.057862815
70410,.063342176
35747,.25266072
123401,.07241834
35345,.13894179
60660,.14864051
60000,.17899558
57028,.11648692
42455,.19067228
83902,.033530392
62390,.18018417
118447,.080207504
52341,.28076428
77550,.057953853
56963,.25658241
44103,.15372773
98619,.024170199
145605,.048369136
71130,.082102567
29045,.42588499
81895,.071600601
128818,.052474745
65173,.20663086
42682,.14393766
81339,.066244364
82329,.10598321
94608,.094622955
33775,.31407049
113159,.051066011
50177,.31159553
51308,.11891428
76875,.07628867
77061,.11363873
76307,.055240147
41523,.33493543
128421,.02896986
95139,.043118164
67600,.041122627
125378,.032479536
51079,.17012763
52039,.10099443
112705,.10532254
53014,.11891428
62742,.13870075
58985,.11397994
71469,.057055354
45166,.270291
68187,.13419421
47185,.14464299
59576,.088301882
75793,.16848932
101601,.036903907
86857,.13755062
46006,.30050626
44624,.32914498
55801,.085812293
69034,.067111231
84054,.090697259
47842,.27969426
127486,.061501827
44625,.14286155
100524,.025182869
77822,.046814043
108715,.031172507
119390,.039761487
61125,.16676068
53384,.28319737
66638,.067484625
60020,.2135146
74128,.15300088
58542,.16676068
58693,.19528204
78876,.072477967
48778,.19380014
